,filename,class1,class2,land_name,pop,filesize
38,Poland/images/PL046L1_TOMASZOW_MAZOWIECKI/51.525456_20.023821.jpg,3,1,urban_fabric,17927.664791900002,14619
39,Germany/images/DE081L1_PASSAU/48.578472_13.378939.jpg,3,1,urban_fabric,3601.95395753,14568
40,Germany/images/DE537L1_REUTLINGEN/48.321726_9.524493.jpg,1,0,forests,0.0,8451
41,Germany/images/DE011L1_DUSSELDORF/51.079757_6.968863.jpg,1,1,forests,64.91335181630001,9993
42,France/images/FR053L2_LA_ROCHELLE/46.163155_-1.210176.jpg,2,0,other_roads_and_associated_land,0.0,17959
43,Poland/images/PL514L2_TARNOW/49.895509_20.889229.jpg,1,0,forests,0.0,11440
44,Poland/images/PL031L1_SIEDLCE/52.277651_22.283027.jpg,1,0,forests,0.0,10591
45,UK/images/UK050L1_BURNLEY/53.822912_-2.212024.jpg,3,1,urban_fabric,3935.36988833,12283
46,France/images/FR209L2_DOUAI/50.221214_3.165108.jpg,0,0,airports,0.0,9311
47,France/images/FR043L2_PERPIGNAN/42.752099_2.454623.jpg,1,0,forests,0.0,8961
48,Poland/images/PL045L1_STALOWA_WOLA/50.615703_21.896734.jpg,1,0,forests,0.0,10791
49,Poland/images/PL049L1_SWIDNICA/50.776410_16.502843.jpg,1,0,forests,0.0,12143
50,Germany/images/DE084L1_MANNHEIM_LUDWIGSHAFEN/49.323017_8.318620.jpg,1,0,forests,0.0,9952
51,Germany/images/DE546L0_WUPPERTAL/51.196917_7.151909.jpg,1,0,forests,0.0,9756
52,Germany/images/DE056L0_BRANDENBURG_AN_DER_HAVEL/52.360691_12.590719.jpg,1,0,forests,0.0,11251
53,Germany/images/DE077L1_SCHWEINFURT/50.168155_9.735333.jpg,1,0,forests,0.0,10072
54,France/images/FR069L2_CHERBOURG/49.611336_-1.499681.jpg,1,0,forests,0.0,9653
55,Germany/images/DE529L1_HEILBRONN/49.120336_9.431427.jpg,1,0,forests,0.0,11194
56,France/images/FR093L2_BRIVE_LA_GAILLARDE/45.170906_1.513116.jpg,2,0,other_roads_and_associated_land,0.0,14645
57,Germany/images/DE081L1_PASSAU/48.370313_13.103689.jpg,1,0,forests,0.0,12901
58,UK/images/UK056L1_HASTINGS/51.000543_0.479277.jpg,1,0,forests,0.0,9043
59,France/images/FR209L2_DOUAI/50.282393_3.045824.jpg,1,0,forests,0.0,7742
60,Italy/images/IT515L2_TERNI/42.485535_12.661264.jpg,1,0,forests,0.0,11266
61,Germany/images/DE072L1_FRIEDRICHSHAFEN/47.864233_9.243513.jpg,1,1,forests,341.013456701,10574
62,Poland/images/PL031L1_SIEDLCE/52.080383_22.040603.jpg,4,0,water,0.0,7933
63,Germany/images/DE539L1_COTTBUS/51.622720_14.688511.jpg,1,0,forests,0.0,10876
64,UK/images/UK539L1_BOURNEMOUTH/50.747668_-2.142314.jpg,1,0,forests,0.0,12368
65,Germany/images/DE056L0_BRANDENBURG_AN_DER_HAVEL/52.403191_12.404045.jpg,4,1,water,20.3052030669,13859
66,Germany/images/DE011L1_DUSSELDORF/51.200602_6.667814.jpg,3,1,urban_fabric,408.973351985,15983
67,France/images/FR045L2_PAU/43.509283_-0.625036.jpg,1,0,forests,0.0,9232
68,Spain/images/ES533L1_MARBELLA/36.572531_-4.895127.jpg,1,0,forests,0.0,9992
69,Poland/images/PL029L1_SLUPSK/54.429642_17.193524.jpg,1,0,forests,0.0,7855
70,Germany/images/DE029L0_FRANKFURT_ODER/52.285203_14.498833.jpg,1,0,forests,0.0,11183
71,France/images/FR506L1_COLMAR/48.077191_7.565797.jpg,1,0,forests,0.0,11715
72,Poland/images/PL041L1_ZAMOSC/50.785131_23.211469.jpg,1,0,forests,0.0,12380
73,UK/images/UK056L1_HASTINGS/50.935595_0.457744.jpg,1,0,forests,0.0,10952
74,Germany/images/DE043L2_ROSTOCK/53.822776_12.276158.jpg,1,0,forests,0.0,10791
75,France/images/FR051L2_TROYES/48.164956_4.193147.jpg,4,0,water,0.0,8059
76,Germany/images/DE033L2_AUGSBURG/48.389878_10.913638.jpg,2,1,other_roads_and_associated_land,532.171783799,18139
77,France/images/FR066L2_SAINT_BRIEUC/48.576286_-2.817741.jpg,3,1,urban_fabric,1607.82720697,12950
78,Belgium/images/BE008L1_LEUVEN/50.835961_4.680725.jpg,1,0,forests,0.0,10214
79,Poland/images/PL036L1_OSTROWIEC_SWIETOKRZYSKI/50.951861_21.200915.jpg,1,0,forests,0.0,11734
80,UK/images/UK056L1_HASTINGS/50.971299_0.549706.jpg,1,0,forests,0.0,10591
81,Germany/images/DE060L1_CELLE/52.698526_9.772245.jpg,1,0,forests,0.0,11339
82,UK/images/UK539L1_BOURNEMOUTH/50.814936_-1.921295.jpg,1,0,forests,0.0,11960
83,France/images/FR077L2_ROANNE/45.886697_3.911846.jpg,1,0,forests,0.0,11139
84,Germany/images/DE530L0_REMSCHEID/51.187831_7.170472.jpg,1,1,forests,331.306432697,10013
85,Poland/images/PL045L1_STALOWA_WOLA/50.454678_22.412173.jpg,1,0,forests,0.0,11573
86,Germany/images/DE060L1_CELLE/52.683113_10.006196.jpg,4,0,water,0.0,6618
87,Germany/images/DE539L1_COTTBUS/51.634525_14.218633.jpg,1,0,forests,0.0,11930
88,Poland/images/PL029L1_SLUPSK/54.329020_17.191574.jpg,1,0,forests,0.0,14151
89,Germany/images/DE031L1_SCHWERIN/53.375272_11.355491.jpg,1,0,forests,0.0,13407
90,Germany/images/DE078L1_GREIFSWALD/53.666841_14.006570.jpg,1,0,forests,0.0,8663
91,Italy/images/IT501L2_MESSINA/38.230282_15.568442.jpg,3,1,urban_fabric,5737.80749207,17972
92,France/images/FR065L2_BOURGES/47.174274_2.276173.jpg,1,0,forests,0.0,14062
93,France/images/FR057L2_BOULOGNE_SUR_MER/50.706341_1.739782.jpg,1,0,forests,0.0,11546
94,France/images/FR209L2_DOUAI/50.450725_3.117332.jpg,1,0,forests,0.0,9486
95,France/images/FR036L2_ANGERS/47.609376_-0.238858.jpg,1,0,forests,0.0,10761
96,Poland/images/PL044L1_GLOGOW/51.601205_16.273501.jpg,1,0,forests,0.0,9848
97,Germany/images/DE066L1_KEMPTEN_ALLGAU/47.658528_10.476310.jpg,1,0,forests,0.0,11325
98,France/images/FR048L2_ANNECY/45.782291_6.002778.jpg,1,0,forests,0.0,11981
99,Italy/images/IT515L2_TERNI/42.445865_12.465834.jpg,1,0,forests,0.0,11300
100,France/images/FR209L2_DOUAI/50.308024_3.156061.jpg,1,0,forests,0.0,10260
101,Poland/images/PL029L1_SLUPSK/54.462313_16.992496.jpg,3,1,urban_fabric,30552.106476,11316
102,Poland/images/PL031L1_SIEDLCE/52.173244_22.176850.jpg,3,1,urban_fabric,2369.31857229,13628
103,Germany/images/DE032L1_ERFURT/50.929807_10.743586.jpg,1,0,forests,0.0,13337
104,UK/images/UK539L1_BOURNEMOUTH/50.705171_-2.180515.jpg,1,0,forests,0.0,10944
105,Germany/images/DE048L1_WILHELMSHAVEN/53.571044_7.912271.jpg,3,1,urban_fabric,1821.76011488,15593
106,Poland/images/PL514L2_TARNOW/49.939064_21.154775.jpg,1,0,forests,0.0,11320
107,Belgium/images/BE008L1_LEUVEN/50.971204_4.771544.jpg,1,0,forests,0.0,10218
108,France/images/FR067L2_QUIMPER/47.873299_-4.216814.jpg,3,1,urban_fabric,2867.31385516,14127
109,France/images/FR065L2_BOURGES/47.072040_2.401591.jpg,3,1,urban_fabric,4449.48521061,15437
110,Poland/images/PL031L1_SIEDLCE/52.211174_22.317257.jpg,1,0,forests,0.0,11649
111,France/images/FR056L2_ANGOULEME/45.672865_0.421001.jpg,1,0,forests,0.0,9991
112,Poland/images/PL044L1_GLOGOW/51.603464_15.876530.jpg,1,0,forests,0.0,12484
113,Germany/images/DE067L1_LANDSHUT/48.671529_12.355315.jpg,1,0,forests,0.0,12857
114,Poland/images/PL514L2_TARNOW/50.047452_21.140378.jpg,1,0,forests,0.0,10408
115,Germany/images/DE504L1_MUNSTER/51.867461_7.360446.jpg,3,1,urban_fabric,4211.18300007,13261
116,Belgium/images/BE008L1_LEUVEN/50.847112_4.816563.jpg,1,0,forests,0.0,11466
117,France/images/FR050L2_MONTBELLIARD/47.485892_6.695536.jpg,1,0,forests,0.0,11779
118,Germany/images/DE036L0_MONCHENGLADBACH/51.229759_6.495188.jpg,0,1,airports,463.59962681,8070
119,Germany/images/DE084L1_MANNHEIM_LUDWIGSHAFEN/49.383871_8.137639.jpg,1,0,forests,0.0,10019
120,France/images/FR037L2_BREST/48.407725_-4.512996.jpg,2,0,other_roads_and_associated_land,0.0,14120
121,France/images/FR043L2_PERPIGNAN/42.557153_2.667412.jpg,1,0,forests,0.0,12121
122,Germany/images/DE507L1_AACHEN/50.585752_6.344137.jpg,1,0,forests,0.0,10311
123,Germany/images/DE524L2_WURZBURG/49.842030_10.253290.jpg,1,0,forests,0.0,11003
124,Germany/images/DE060L1_CELLE/52.547378_10.246873.jpg,1,0,forests,0.0,10410
125,Poland/images/PL045L1_STALOWA_WOLA/50.516239_22.053404.jpg,1,0,forests,0.0,11910
126,Poland/images/PL051L1_TCZEW/54.019970_18.730304.jpg,1,0,forests,0.0,10542
127,Germany/images/DE084L1_MANNHEIM_LUDWIGSHAFEN/49.560334_8.502143.jpg,1,0,forests,0.0,10931
128,Germany/images/DE527L1_BREMERHAVEN/53.698662_9.192868.jpg,3,1,urban_fabric,768.4334707080001,13675
129,France/images/FR045L2_PAU/43.140601_-0.544032.jpg,1,0,forests,0.0,7493
130,Germany/images/DE078L1_GREIFSWALD/53.963893_14.112093.jpg,4,0,water,0.0,5913
131,Germany/images/DE045L1_ISERLOHN/51.403537_7.752316.jpg,3,1,urban_fabric,4815.53796943,16462
132,France/images/FR063L2_BEZIERS/43.438906_3.023141.jpg,1,0,forests,0.0,10210
133,Belgium/images/BE009L1_MONS/50.512474_3.930005.jpg,1,0,forests,0.0,10437
134,France/images/FR049L2_LORIENT/47.806076_-3.121252.jpg,1,0,forests,0.0,7736
135,Poland/images/PL033L1_LUBIN/51.395836_15.869159.jpg,1,0,forests,0.0,12244
136,Spain/images/ES525L1_TARRAGONA/41.148329_1.301273.jpg,1,0,forests,0.0,11280
137,Poland/images/PL052L1_ELK/53.812639_22.361184.jpg,3,1,urban_fabric,26174.8578355,13149
138,Poland/images/PL517L2_GRUDZIADZ/53.514260_18.943557.jpg,1,0,forests,0.0,11436
139,Poland/images/PL029L1_SLUPSK/54.457777_17.132111.jpg,3,1,urban_fabric,1980.51701844,10038
140,France/images/FR064L2_ARRAS/50.307071_2.937957.jpg,4,0,water,0.0,5915
141,Spain/images/ES533L1_MARBELLA/36.648698_-4.849321.jpg,1,0,forests,0.0,11842
142,Germany/images/DE546L0_WUPPERTAL/51.245846_7.224481.jpg,1,0,forests,0.0,9339
143,Germany/images/DE059L1_BAYREUTH/50.042989_11.327001.jpg,1,0,forests,0.0,12818
144,Germany/images/DE008L2_LEIPZIG/51.252626_12.606109.jpg,1,1,forests,74.1973968759,10929
145,Germany/images/DE069L1_ROSENHEIM/47.726047_12.328143.jpg,1,0,forests,0.0,7932
146,Italy/images/IT047L1_MASSA/44.054904_10.129220.jpg,1,0,forests,0.0,10720
147,Germany/images/DE508L0_KREFELD/51.377186_6.593175.jpg,3,1,urban_fabric,4799.8560018,13647
148,Poland/images/PL517L2_GRUDZIADZ/53.535693_18.829531.jpg,1,0,forests,0.0,11017
149,UK/images/UK517L1_SWANSEA/51.673821_-3.805141.jpg,3,1,urban_fabric,3734.73899892,16446
150,France/images/FR069L2_CHERBOURG/49.547904_-1.410204.jpg,1,0,forests,0.0,11576
151,Germany/images/DE532L1_ULM/48.436409_10.149599.jpg,1,0,forests,0.0,11119
152,France/images/FR058L2_CHAMBERY/45.632407_5.830511.jpg,1,0,forests,0.0,10260
153,Spain/images/ES519L1_ALBACETE/38.856064_-1.676974.jpg,1,0,forests,0.0,14570
154,Poland/images/PL514L2_TARNOW/49.943242_21.152385.jpg,1,0,forests,0.0,11176
155,Germany/images/DE520L1_OLDENBURG_OLDENBURG/53.198064_7.900459.jpg,3,1,urban_fabric,2120.7035324000003,12570
156,Germany/images/DE532L1_ULM/48.329231_9.891931.jpg,3,1,urban_fabric,2294.18659429,15218
157,Germany/images/DE082L0_DESSAU_ROSSLAU/51.817946_12.190683.jpg,3,1,urban_fabric,5813.40068372,10951
158,Poland/images/PL045L1_STALOWA_WOLA/50.796347_22.078140.jpg,1,0,forests,0.0,9558
159,Italy/images/IT515L2_TERNI/42.553654_12.631471.jpg,3,1,urban_fabric,12552.909185200002,13287
160,France/images/FR064L2_ARRAS/50.311948_2.674328.jpg,1,0,forests,0.0,10525
161,Germany/images/DE032L1_ERFURT/50.904661_11.096488.jpg,1,0,forests,0.0,11858
162,Germany/images/DE044L1_KAISERSLAUTERN/49.397064_7.423388.jpg,1,0,forests,0.0,11362
163,France/images/FR043L2_PERPIGNAN/42.606171_2.893727.jpg,2,0,other_roads_and_associated_land,0.0,15991
164,Germany/images/DE019L2_MAGDEBURG/52.097341_11.596741.jpg,2,1,other_roads_and_associated_land,1440.65574904,12037
165,Poland/images/PL035L1_INOWROCLAW/52.748662_18.165920.jpg,4,0,water,0.0,6363
166,Poland/images/PL041L1_ZAMOSC/50.763893_23.565145.jpg,1,0,forests,0.0,7914
167,France/images/FR042L2_DUNKERQUE/51.037744_2.398315.jpg,2,0,other_roads_and_associated_land,0.0,14882
168,Germany/images/DE529L1_HEILBRONN/49.116925_9.430335.jpg,1,0,forests,0.0,11280
169,France/images/FR067L2_QUIMPER/47.966461_-4.142301.jpg,1,0,forests,0.0,11357
170,France/images/FR076L2_BELFORT/47.581824_7.003356.jpg,1,0,forests,0.0,12687
171,Poland/images/PL029L1_SLUPSK/54.179091_16.849506.jpg,1,0,forests,0.0,11363
172,France/images/FR104L2_CHALONS_EN_CHAMPAGNE/49.015263_4.452342.jpg,1,0,forests,0.0,11162
173,Germany/images/DE050L1_TUBINGEN/48.458223_8.860799.jpg,1,0,forests,0.0,12401
174,UK/images/UK551L0_FALKIRK/55.947441_-3.670427.jpg,1,0,forests,0.0,11395
175,Germany/images/DE069L1_ROSENHEIM/47.746148_12.036521.jpg,1,0,forests,0.0,10678
176,UK/images/UK517L1_SWANSEA/51.628964_-3.707735.jpg,1,0,forests,0.0,10023
177,France/images/FR045L2_PAU/43.251180_-0.554989.jpg,1,0,forests,0.0,9474
178,Poland/images/PL517L2_GRUDZIADZ/53.444109_18.739347.jpg,1,0,forests,0.0,9183
179,Germany/images/DE507L1_AACHEN/50.779631_6.206564.jpg,1,0,forests,0.0,10542
180,Poland/images/PL041L1_ZAMOSC/50.853655_23.039370.jpg,1,0,forests,0.0,11145
181,Spain/images/ES533L1_MARBELLA/36.611666_-4.621263.jpg,1,0,forests,0.0,9718
182,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.323799_19.979015.jpg,1,0,forests,0.0,11565
183,Germany/images/DE542L1_HILDESHEIM/52.012191_9.850656.jpg,1,0,forests,0.0,10792
184,UK/images/UK517L1_SWANSEA/51.671057_-3.997576.jpg,3,1,urban_fabric,2963.39878078,14821
185,France/images/FR045L2_PAU/43.356527_-0.296938.jpg,1,0,forests,0.0,9777
186,Germany/images/DE542L1_HILDESHEIM/51.953902_9.938121.jpg,1,0,forests,0.0,10481
187,Germany/images/DE054L1_KONSTANZ/47.722532_9.105665.jpg,1,0,forests,0.0,11027
188,Germany/images/DE043L2_ROSTOCK/53.771710_12.171613.jpg,3,1,urban_fabric,6768.15977127,15176
189,Poland/images/PL033L1_LUBIN/51.416272_16.297636.jpg,1,0,forests,0.0,11728
190,Germany/images/DE071L1_STRALSUND/54.323879_13.063137.jpg,3,1,urban_fabric,8947.27415774,13060
191,Poland/images/PL041L1_ZAMOSC/50.855937_23.196270.jpg,1,0,forests,0.0,8639
192,Germany/images/DE081L1_PASSAU/48.614232_13.387663.jpg,1,0,forests,0.0,11804
193,France/images/FR050L2_MONTBELLIARD/47.364391_6.527249.jpg,1,0,forests,0.0,9070
194,Germany/images/DE524L2_WURZBURG/50.007640_9.566784.jpg,1,0,forests,0.0,11423
195,Poland/images/PL045L1_STALOWA_WOLA/50.536694_22.267517.jpg,1,0,forests,0.0,12397
196,France/images/FR073L2_TARBES/43.243742_0.072632.jpg,3,1,urban_fabric,5563.53061483,13945
197,France/images/FR049L2_LORIENT/47.960597_-3.217445.jpg,1,0,forests,0.0,11726
198,Germany/images/DE084L1_MANNHEIM_LUDWIGSHAFEN/49.564913_8.458680.jpg,0,0,airports,0.0,8693
199,Poland/images/PL516L2_LEGNICA/51.216658_16.404512.jpg,1,0,forests,0.0,12761
200,Italy/images/IT515L2_TERNI/42.481227_12.526866.jpg,1,0,forests,0.0,10820
201,France/images/FR209L2_DOUAI/50.304244_3.182116.jpg,3,1,urban_fabric,1887.50301105,8254
202,Poland/images/PL037L1_GNIEZNO/52.691037_17.638510.jpg,1,0,forests,0.0,11666
203,Italy/images/IT515L2_TERNI/42.647289_12.398484.jpg,1,0,forests,0.0,11250
204,Poland/images/PL032L1_PIOTRKOW_TRYBUNALSKI/51.255301_19.721575.jpg,1,0,forests,0.0,10022
205,Germany/images/DE031L1_SCHWERIN/53.463722_11.501065.jpg,3,1,urban_fabric,840.488154357,14722
206,Germany/images/DE067L1_LANDSHUT/48.699062_12.142261.jpg,1,0,forests,0.0,14548
207,Poland/images/PL512L2_ELBLAG/54.164226_19.800142.jpg,1,0,forests,0.0,12829
208,Germany/images/DE011L1_DUSSELDORF/51.224598_6.609281.jpg,2,1,other_roads_and_associated_land,8672.97082706,14603
209,France/images/FR050L2_MONTBELLIARD/47.451290_6.581087.jpg,4,0,water,0.0,9483
210,France/images/FR058L2_CHAMBERY/45.596020_6.159416.jpg,1,0,forests,0.0,11022
211,France/images/FR069L2_CHERBOURG/49.575900_-1.561117.jpg,1,0,forests,0.0,11596
212,UK/images/UK056L1_HASTINGS/50.977996_0.655863.jpg,1,0,forests,0.0,11553
213,Germany/images/DE523L1_PADERBORN/51.618979_8.627352.jpg,0,0,airports,0.0,6256
214,Belgium/images/BE009L1_MONS/50.430494_3.987876.jpg,1,0,forests,0.0,10805
215,France/images/FR076L2_BELFORT/47.735362_6.772103.jpg,3,1,urban_fabric,1087.98189887,13934
216,Poland/images/PL033L1_LUBIN/51.377292_16.272375.jpg,1,0,forests,0.0,11737
217,UK/images/UK050L1_BURNLEY/53.808182_-2.279302.jpg,1,0,forests,0.0,12208
218,Germany/images/DE546L0_WUPPERTAL/51.217392_7.176126.jpg,1,0,forests,0.0,9759
219,France/images/FR099L2_FREJUS/43.427854_6.592081.jpg,1,0,forests,0.0,9491
220,France/images/FR104L2_CHALONS_EN_CHAMPAGNE/48.988282_4.304339.jpg,1,0,forests,0.0,13128
221,Poland/images/PL047L1_LOMZA/53.057558_22.096399.jpg,1,0,forests,0.0,11329
222,Germany/images/DE027L1_FREIBURG_IM_BREISGAU/48.085367_7.860874.jpg,1,0,forests,0.0,10198
223,Poland/images/PL031L1_SIEDLCE/52.197543_22.592395.jpg,1,0,forests,0.0,10857
224,France/images/FR066L2_SAINT_BRIEUC/48.459739_-2.503605.jpg,2,0,other_roads_and_associated_land,0.0,15239
225,Germany/images/DE537L1_REUTLINGEN/48.390554_9.139402.jpg,1,0,forests,0.0,11483
226,Germany/images/DE546L0_WUPPERTAL/51.254939_7.134872.jpg,2,1,other_roads_and_associated_land,21552.5879625,12838
227,UK/images/UK539L1_BOURNEMOUTH/50.798297_-1.887832.jpg,3,1,urban_fabric,2852.73521748,14519
228,Germany/images/DE019L2_MAGDEBURG/52.120795_11.618890.jpg,2,1,other_roads_and_associated_land,580.9582914380001,14702
229,Poland/images/PL512L2_ELBLAG/54.197113_19.468442.jpg,1,0,forests,0.0,11402
230,Poland/images/PL033L1_LUBIN/51.425197_15.991271.jpg,1,0,forests,0.0,11121
231,France/images/FR086L2_EVREUX/49.004676_1.145094.jpg,2,0,other_roads_and_associated_land,0.0,14874
232,Poland/images/PL041L1_ZAMOSC/50.783232_23.114589.jpg,3,1,urban_fabric,1228.61342118,10413
233,Germany/images/DE053L1_MARBURG/50.897008_9.064200.jpg,1,0,forests,0.0,10884
234,France/images/FR077L2_ROANNE/46.002911_4.046488.jpg,3,1,urban_fabric,891.464494808,13159
235,Poland/images/PL517L2_GRUDZIADZ/53.464978_18.636890.jpg,1,0,forests,0.0,11810
236,France/images/FR045L2_PAU/43.395104_-0.236539.jpg,1,0,forests,0.0,9124
237,Italy/images/IT034L1_BOLZANO/46.450109_11.533500.jpg,1,0,forests,0.0,10351
238,Germany/images/DE054L1_KONSTANZ/47.751414_8.807954.jpg,1,0,forests,0.0,11258
239,Poland/images/PL514L2_TARNOW/50.001316_20.919660.jpg,3,1,urban_fabric,1557.99887137,8757
240,France/images/FR056L2_ANGOULEME/45.652023_0.156347.jpg,2,0,other_roads_and_associated_land,0.0,14632
241,Poland/images/PL047L1_LOMZA/53.195258_22.092721.jpg,3,1,urban_fabric,2834.31442723,12795
242,Italy/images/IT047L1_MASSA/44.049699_10.153542.jpg,1,0,forests,0.0,9275
243,Poland/images/PL047L1_LOMZA/53.164550_21.875870.jpg,1,0,forests,0.0,11259
244,Belgium/images/BE008L1_LEUVEN/50.884827_4.858979.jpg,1,0,forests,0.0,10384
245,France/images/FR065L2_BOURGES/47.215220_2.218318.jpg,1,0,forests,0.0,14589
246,Germany/images/DE032L1_ERFURT/50.725724_10.694224.jpg,1,0,forests,0.0,12057
247,France/images/FR037L2_BREST/48.352812_-4.708434.jpg,3,1,urban_fabric,635.697477395,14046
248,Germany/images/DE513L1_KASSEL/51.370752_9.576696.jpg,4,0,water,0.0,7481
249,Italy/images/IT054L1_MATERA/40.628968_16.458618.jpg,1,0,forests,0.0,12708
250,France/images/FR073L2_TARBES/43.194674_0.129863.jpg,1,0,forests,0.0,9124
251,France/images/FR066L2_SAINT_BRIEUC/48.288180_-2.789022.jpg,1,0,forests,0.0,13418
252,Germany/images/DE028L1_REGENSBURG/48.835534_11.976227.jpg,1,0,forests,0.0,11715
253,Germany/images/DE034L1_BONN/50.667260_7.268875.jpg,1,0,forests,0.0,10207
254,Germany/images/DE527L1_BREMERHAVEN/53.515608_8.715263.jpg,3,1,urban_fabric,1415.55587034,13820
255,France/images/FR506L1_COLMAR/48.026874_7.090526.jpg,1,0,forests,0.0,10544
256,Poland/images/PL029L1_SLUPSK/54.355011_17.387234.jpg,1,0,forests,0.0,14815
257,France/images/FR077L2_ROANNE/46.199728_3.761062.jpg,1,0,forests,0.0,11534
258,Germany/images/DE040L1_SAARBRUCKEN/49.377870_6.802902.jpg,4,0,water,0.0,7419
259,UK/images/UK056L1_HASTINGS/50.958100_0.573152.jpg,1,0,forests,0.0,9616
260,France/images/FR044L2_NIMES/43.858158_4.436263.jpg,2,0,other_roads_and_associated_land,0.0,15537
261,Poland/images/PL035L1_INOWROCLAW/52.774832_18.256786.jpg,3,1,urban_fabric,5238.89740903,15114
262,Poland/images/PL049L1_SWIDNICA/50.888940_16.487788.jpg,1,0,forests,0.0,12597
263,France/images/FR065L2_BOURGES/47.139520_2.155844.jpg,4,0,water,0.0,7213
264,Poland/images/PL031L1_SIEDLCE/52.193372_22.351155.jpg,1,0,forests,0.0,12935
265,UK/images/UK571L1_CHELTENHAM/51.887345_-2.045759.jpg,3,1,urban_fabric,5129.51099851,18577
266,France/images/FR066L2_SAINT_BRIEUC/48.454033_-2.807105.jpg,3,1,urban_fabric,1570.43919221,14795
267,Germany/images/DE044L1_KAISERSLAUTERN/49.417491_7.877316.jpg,1,0,forests,0.0,15632
